"position_title","ontario_no_jobs","Ontario_job_growth","Ontario_salary","Ontario_salary_growth","Albarta_no_jobs","Albarta_job_growth","Albarta_salary","Albarta_salary_growth","BC_no_jobs","BC_job_growth","BC_salary","BC_salary_growth","Manitoba_no_jobs","Manitoba_job_growth","Manitoba_salary","Manitoba_salary_growth","New_Brunswick_no_jobs","New_Brunswick_job_growth","New_Brunswick_salary","New_Brunswick_salary_growth","Newfoundland_and_Labrador_no_jobs","Newfoundland_and_Labrador_job_growth","Newfoundland_and_Labrador_salary","Newfoundland_and_Labrador_salary_growth","Northwest_Territories_no_jobs","Northwest_Territories_job_growth","Northwest_Territories_salary","Northwest_Territories_salary_growth","Nova_Scotia_no_jobs","Nova_Scotia_job_growth","Nova_Scotia_salary","Nova_Scotia_salary_growth","Nunavut_no_jobs","Nunavut_job_growth","Nunavut_salary","Nunavut_salary_growth","Prince_Edward_Island_no_jobs","Prince_Edward_Island_job_growth","Prince_Edward_Island_salary","Prince_Edward_Island_salary_growth","Quebec_no_jobs","Quebec_job_growth","Quebec_salary","Quebec_salary_growth","Saskatchewan_no_jobs","Saskatchewan_job_growth","Saskatchewan_salary","Saskatchewan_salary_growth","Yukon_no_jobs","Yukon_job_growth","Yukon_salary","Yukon_salary_growth"
"Publiching Manager",75300,12.6,40825,2.04,68900,18.76,128575,8.2,23300,6.44,78175,-3.24,45500,-0.6,107125,6.44,62700,14.36,53425,10.84,15900,18.76,49600,0.28,19500,12.6,138175,11.72,51900,17,59350,1.16,26700,1.16,76300,5.56,74900,5.56,67225,9.08,97700,15.24,114250,16.12,78700,15.24,76150,4.68,83100,14.36,127300,16.12
"Corporate Sales Manager",42500,5.56,43825,12.6,95500,19.64,70225,-1.48,23500,15.24,132925,2.04,82700,-4.12,103675,-3.24,54900,7.32,137350,4.68,58900,19.64,57625,1.16,24300,0.28,43300,3.8,47900,17.88,101875,7.32,65300,15.24,132925,12.6,61500,14.36,43300,2.04,84100,10.84,68275,3.8,62700,18.76,122125,-3.24,4900,-1.48,61600,8.2
"Retail and Wholesale Trade Manager",24100,16.12,101350,9.08,16900,17.88,146125,12.6,76300,-3.24,144175,5.56,90500,3.8,57100,0.28,70700,9.08,68950,-4.12,49500,3.8,71125,-0.6,71700,-5,88150,5.56,88900,13.48,133900,-4.12,48100,11.72,68425,14.36,49700,19.64,129250,11.72,74700,6.44,56350,18.76,46700,17,119575,4.68,3700,10.84,47950,15.24
"Restaurant and Food Service Manager",23900,-4.12,136975,2.04,71300,4.68,135325,18.76,31100,16.12,131500,4.68,91700,-1.48,115375,0.28,14500,11.72,66625,5.56,69500,3.8,79675,18.76,75500,14.36,71725,9.96,91300,17,97750,3.8,29500,0.28,52600,-0.6,42900,0.28,145075,2.04,15700,13.48,51100,14.36,47300,17.88,43450,5.56,15100,3.8,126250,6.44
"Accommodation Service Manager",61700,8.2,105850,19.64,92100,10.84,126250,18.76,87100,-4.12,50950,11.72,93100,11.72,128200,17,49900,8.2,125800,9.96,77500,12.6,81700,2.92,43100,8.2,132250,11.72,50300,15.24,102025,-1.48,30100,16.12,110500,0.28,87700,16.12,148600,-2.36,89100,16.12,145075,-5,61100,13.48,59725,15.24,12300,19.64,82750,10.84
"Construction Manager",39300,-1.48,61600,5.56,69500,9.96,70675,2.04,28700,1.16,50725,17.88,36100,10.84,132625,14.36,47100,14.36,79075,7.32,39700,14.36,96025,18.76,80100,14.36,79675,12.6,76500,12.6,70675,18.76,64900,9.08,47725,9.08,98300,9.08,75475,15.24,10700,9.08,137500,3.8,19700,15.24,137800,13.48,8500,12.6,83800,-5
"Home Building and Renovation Manager",96900,8.2,110725,9.96,88900,-3.24,100300,13.48,92100,19.64,51925,5.56,64700,18.76,130900,7.32,99300,10.84,95050,17.88,81300,3.8,100225,-3.24,29900,2.92,148750,9.08,97900,0.28,121900,18.76,29700,15.24,72475,0.28,80700,0.28,45925,18.76,98700,7.32,69925,3.8,30500,9.96,48325,11.72,84700,19.64,109825,15.24
"Facility Operation and Maintenance Manager",59500,17,58375,19.64,88900,11.72,56950,15.24,27100,7.32,59350,17,21100,17,126025,13.48,78100,17.88,125350,6.44,28300,-5,133750,1.16,71300,-5,74800,7.32,29300,16.12,142300,3.8,26100,18.76,129700,-4.12,64700,10.84,130450,13.48,7700,8.2,92050,-5,26300,18.76,46075,11.72,55300,-2.36,143950,-4.12
"Transportation Manager",52300,13.48,49300,2.92,57300,0.28,146725,2.04,34500,-1.48,148150,8.2,70900,9.96,99625,13.48,34100,0.28,89125,-4.12,54500,12.6,102625,-2.36,82100,-4.12,65350,9.08,68100,3.8,117475,14.36,46900,3.8,45850,-3.24,35900,10.84,122275,14.36,88300,0.28,50650,-4.12,46500,-0.6,49825,0.28,34900,7.32,131050,4.68
"Natural Resources Manager",5100,4.68,43450,15.24,49500,-5,144100,3.8,40700,12.6,117250,18.76,13500,5.56,91525,5.56,22300,19.64,136675,-1.48,6500,17,42550,13.48,4700,-0.6,137125,6.44,39100,13.48,105250,-1.48,60100,18.76,85600,2.04,30700,18.76,88750,16.12,19500,-0.6,111475,10.84,28500,-4.12,55075,13.48,93500,9.08,117250,11.72
"Manufacturing Manager",65100,-4.12,133750,12.6,36300,14.36,127300,13.48,33300,-5,133450,0.28,61900,10.84,54325,10.84,50900,12.6,80200,-2.36,94100,9.08,127075,-3.24,63900,18.76,48775,-5,87900,12.6,66400,17,63900,-1.48,131725,0.28,49900,-1.48,76975,8.2,64500,17.88,58750,-0.6,27500,14.36,67450,-1.48,66300,-1.48,133825,-0.6
"Utilities Manager",71700,-4.12,56275,9.08,26900,1.16,100225,13.48,59700,16.12,81475,2.92,22300,13.48,119425,-3.24,39100,9.96,115975,2.92,31300,12.6,139150,17.88,69300,17,105250,0.28,21900,0.28,133450,2.92,9300,-0.6,124675,-2.36,13700,13.48,61225,6.44,26700,2.04,83875,9.08,93300,17,128950,2.04,29300,0.28,93625,17
"Geoscientist",6100,13.48,89350,-4.12,40100,4.68,89950,9.96,99300,17.88,117400,0.28,89100,-2.36,62200,5.56,60100,6.44,85825,7.32,63100,18.76,77875,19.64,75700,-0.6,78025,-5,22700,-4.12,80050,7.32,14500,1.16,91675,-2.36,44100,3.8,43225,1.16,27500,-2.36,147700,-2.36,9900,14.36,128950,3.8,58100,5.56,118150,4.68
"Oceanographers",28100,19.64,145300,13.48,26300,12.6,42850,-3.24,24700,0.28,50725,10.84,39700,17.88,44800,18.76,90900,4.68,64225,11.72,15900,9.08,106375,17,16100,17.88,83950,17,28300,4.68,125575,-3.24,79500,2.04,112000,17,92100,0.28,67525,8.2,45700,17,123400,5.56,87900,7.32,128275,19.64,82100,17.88,100300,11.72
"Meteorologist",97100,15.24,86575,-3.24,24100,19.64,58900,3.8,93700,14.36,66775,9.96,23700,5.56,109300,9.96,41900,16.12,92500,16.12,95900,-4.12,133075,-3.24,70700,3.8,51850,-1.48,73900,17.88,90625,6.44,15500,2.04,71725,-1.48,99100,5.56,97975,15.24,94700,12.6,64225,-3.24,12700,17,118000,5.56,57900,-3.24,69475,-4.12
"Climatologists",93700,5.56,53875,3.8,79500,15.24,65800,9.08,37300,7.32,44125,10.84,77700,9.96,60100,6.44,61700,-5,44200,-4.12,13100,2.04,137800,16.12,57300,3.8,124600,2.04,28100,10.84,95725,16.12,15300,10.84,116875,9.08,31500,-2.36,122050,15.24,89500,10.84,102100,11.72,25100,19.64,57850,9.08,41500,10.84,70825,18.76
"Mathematician",58500,6.44,95800,1.16,76100,19.64,71350,3.8,86300,2.04,69325,-5,34900,4.68,134725,13.48,82500,15.24,81925,2.92,71300,13.48,72700,-0.6,13100,13.48,135625,15.24,84100,-2.36,40000,0.28,38300,-1.48,121375,17,51900,-1.48,132700,9.08,5700,16.12,101200,7.32,9900,-5,41950,6.44,56300,-5,116875,6.44
"Statistician",67300,-1.48,42775,17.88,48100,4.68,51025,-4.12,7500,8.2,148975,4.68,61500,16.12,129400,-1.48,46100,12.6,59950,5.56,93700,-0.6,89650,11.72,37500,-3.24,124150,1.16,75900,7.32,79300,17.88,9300,13.48,42025,2.92,44700,-5,93475,10.84,97700,1.16,88975,2.92,20900,-3.24,125725,1.16,93700,9.08,125800,19.64
"Actuary",82300,-1.48,47875,10.84,42300,8.2,55000,10.84,42900,14.36,90850,9.96,81700,13.48,90850,17.88,40500,-5,146875,18.76,15300,13.48,73075,9.96,19500,2.92,96625,15.24,96100,10.84,126400,5.56,44500,15.24,132250,10.84,53500,19.64,70075,2.04,46900,5.56,137650,17.88,28700,3.8,121450,8.2,39700,-0.6,110950,13.48
"Information Systems Analyst",87700,6.44,115750,10.84,40100,14.36,134050,3.8,77900,-1.48,109375,6.44,62900,8.2,144550,-5,4900,15.24,90325,11.72,75500,7.32,60850,16.12,13300,11.72,49450,14.36,40100,0.28,130900,-3.24,68500,15.24,56575,16.12,55300,-1.48,142975,1.16,38300,10.84,75100,1.16,35300,-4.12,87775,7.32,7100,8.2,139375,-0.6
"Database Analyst",6300,9.96,93400,14.36,29700,13.48,97000,-0.6,13300,5.56,49825,-2.36,48900,18.76,92050,2.04,46100,-2.36,121075,9.08,80900,-3.24,61750,-3.24,22900,17.88,140050,6.44,51100,17.88,49300,5.56,67700,15.24,134650,15.24,6300,16.12,80950,-3.24,74900,11.72,108025,15.24,92500,16.12,148750,18.76,36900,2.04,129325,17
"Data Administrator",61300,4.68,110575,14.36,52500,11.72,128800,17.88,3500,6.44,49225,12.6,99700,1.16,141850,17,78500,-4.12,66775,17.88,11700,0.28,124225,-1.48,49100,-3.24,89425,2.04,57300,4.68,55600,8.2,76300,10.84,112300,-3.24,37100,2.04,131275,15.24,61100,-3.24,50650,-5,30500,16.12,60250,17.88,87300,13.48,103975,-5
"Computer Programmer",16300,17,66775,3.8,33900,2.04,107200,11.72,86300,15.24,123775,12.6,76100,14.36,130000,9.96,6900,16.12,58000,12.6,81300,11.72,74650,17,19700,-5,100450,-1.48,3900,6.44,139825,17,81700,7.32,122950,8.2,95700,9.96,91075,-5,30700,7.32,62350,14.36,42700,-0.6,43375,19.64,98700,9.96,132325,18.76
"Interactive Media Developer",69300,2.04,136150,13.48,34900,7.32,109075,-3.24,22700,-3.24,67675,11.72,68300,7.32,40675,10.84,70100,-3.24,116575,17,64500,12.6,107800,-3.24,52700,4.68,133225,18.76,67700,-1.48,56275,-5,73900,11.72,118600,7.32,65500,-3.24,134800,19.64,30700,2.92,130975,10.84,76700,13.48,43075,19.64,52500,9.96,90775,18.76
"Educational Counsellor",27900,1.16,77500,14.36,27300,1.16,57175,3.8,42500,16.12,48100,2.04,27100,15.24,77650,14.36,74700,9.96,143800,9.08,59500,11.72,68500,10.84,20900,3.8,79375,12.6,57300,-3.24,60550,3.8,57100,3.8,133525,-3.24,65300,1.16,148450,13.48,41900,10.84,64750,15.24,27700,0.28,58825,17,64300,19.64,97675,4.68
"Psychologist",82100,19.64,66250,10.84,38900,5.56,72100,-4.12,26500,5.56,55225,2.92,54900,10.84,90550,-3.24,90900,-5,47125,12.6,82900,19.64,61600,9.96,97900,0.28,63850,-4.12,11300,12.6,127075,0.28,56700,0.28,51400,-4.12,76900,10.84,129250,18.76,45900,2.92,127225,-2.36,40100,13.48,70750,4.68,66300,2.04,80425,7.32
"Employment Counsellor",26900,16.12,63700,10.84,30500,13.48,62725,5.56,27500,16.12,51475,-5,96900,11.72,134275,12.6,30900,0.28,147025,9.96,38500,7.32,111700,9.96,92300,7.32,78100,-5,81700,17,65125,17.88,46100,9.08,107800,0.28,36300,9.08,55900,9.96,52100,15.24,73900,10.84,64100,2.04,115000,9.08,11300,12.6,134350,17
"Economist",70100,-0.6,84550,9.08,61500,-2.36,133825,5.56,5100,17,97600,12.6,58900,-1.48,113125,16.12,46500,16.12,86125,-5,97300,2.04,120025,-5,34300,17.88,126925,-4.12,90100,14.36,45325,5.56,9900,-4.12,85225,9.96,60900,17.88,83950,16.12,59900,10.84,82150,11.72,93900,-2.36,57550,13.48,55500,17,104275,4.68
"Economic Policy Researcher",32900,-1.48,142375,8.2,88500,4.68,48250,2.04,29300,-0.6,111100,-5,57500,4.68,94225,-2.36,56500,14.36,109000,11.72,50100,10.84,46450,8.2,73500,3.8,55900,12.6,38500,8.2,43900,8.2,8500,-4.12,118600,0.28,19900,6.44,124525,14.36,52100,7.32,108025,10.84,47900,-4.12,85150,-4.12,89100,3.8,70000,-0.6
"Business Development Officer",54900,12.6,73825,10.84,73900,17.88,84100,12.6,96300,9.96,124750,17,42100,-2.36,128950,11.72,9300,17.88,106375,-1.48,37500,11.72,148450,17.88,43700,-2.36,106750,18.76,97300,17.88,48250,13.48,26700,17,130450,9.08,69900,19.64,132550,17,45500,8.2,124225,1.16,14900,-3.24,106000,-3.24,97500,-0.6,44575,6.44
"Marketing researcher",41100,7.32,87175,0.28,6900,6.44,146650,3.8,86500,13.48,86950,11.72,87700,-5,145075,7.32,17700,-3.24,57700,11.72,52100,9.08,148975,15.24,16300,-0.6,86425,-0.6,75100,-2.36,41875,-2.36,37900,16.12,85975,1.16,64300,-1.48,148600,17.88,78700,-3.24,73825,3.8,41100,-2.36,106300,9.96,87900,2.04,105100,5.56
"Translator",64300,5.56,55000,-1.48,14900,19.64,85975,11.72,90100,8.2,131875,9.08,45700,-3.24,113875,12.6,37900,14.36,144550,19.64,41700,1.16,126700,17.88,28900,0.28,116050,-1.48,62900,6.44,85075,6.44,53300,18.76,144250,14.36,55900,16.12,54025,-2.36,97700,9.08,133000,8.2,14300,-5,79225,2.04,46100,-1.48,103225,9.08
"Terminologist",24100,-3.24,105850,-2.36,19900,1.16,96550,15.24,14700,9.08,63775,7.32,11500,13.48,78925,7.32,98700,2.92,79150,2.92,39900,-4.12,111625,11.72,11700,-4.12,139675,12.6,30500,11.72,128500,-0.6,72900,9.08,70000,17.88,87500,3.8,78100,-1.48,30300,19.64,118375,17.88,32500,2.04,76150,9.08,93900,11.72,46825,11.72
"Interpreters",19300,11.72,58675,17,10500,18.76,59125,19.64,43900,2.92,66925,12.6,36300,2.92,90250,-3.24,32300,6.44,133975,-0.6,4700,-0.6,45175,4.68,15100,-3.24,121675,9.08,37300,9.96,95800,13.48,63700,-0.6,146275,2.92,49900,17,136450,0.28,66300,13.48,52750,10.84,11300,4.68,116575,7.32,71100,-5,127525,9.96
"Library and Public Archive Technician",95100,6.44,64225,-4.12,98100,18.76,69250,18.76,43500,7.32,127300,14.36,99500,8.2,85300,1.16,91700,5.56,52150,2.04,79500,9.08,135175,-0.6,33500,16.12,75550,-1.48,80900,5.56,49675,9.96,36900,17.88,83125,6.44,74100,10.84,75700,1.16,21300,4.68,46975,8.2,93100,2.04,76000,16.12,76900,-4.12,82300,5.56
"Film and Video Camera Operator",91100,7.32,55750,12.6,75100,-2.36,84925,-4.12,14100,0.28,138250,1.16,53100,-2.36,80725,7.32,5500,0.28,115600,17.88,79300,9.96,51175,8.2,54300,-4.12,60475,15.24,69700,19.64,84250,-3.24,38700,10.84,94300,-4.12,39700,2.92,93700,5.56,37900,9.08,131800,12.6,48500,18.76,56425,6.44,16700,14.36,46375,8.2
"Insurance Agent",35300,14.36,80875,5.56,79100,19.64,47200,7.32,86900,6.44,80575,7.32,95900,19.64,126550,17.88,71900,9.08,128650,2.92,68900,14.36,127300,-5,94300,19.64,69100,8.2,35300,13.48,77800,9.96,73900,14.36,51325,11.72,77500,5.56,56350,9.96,50500,16.12,40975,17.88,16700,-4.12,143350,19.64,53700,8.2,84850,7.32
"Real Estate Agent",80100,19.64,72100,2.04,34300,3.8,133150,5.56,40300,16.12,105925,8.2,54900,-0.6,81700,12.6,63500,13.48,87400,15.24,72500,-4.12,63025,1.16,57300,11.72,52450,2.04,31700,17,129250,-1.48,54500,2.04,54325,1.16,9500,-3.24,131575,-0.6,6700,18.76,61825,0.28,63700,8.2,120925,8.2,11900,6.44,142825,-4.12
"Financial Sales Representative",71900,4.68,70825,1.16,52900,-2.36,143575,16.12,66100,-2.36,86725,9.96,19500,-4.12,59275,17,12300,-3.24,89500,2.04,44100,-1.48,69025,17.88,5100,6.44,44275,1.16,19300,-2.36,120325,15.24,86700,18.76,147475,5.56,57900,-0.6,86200,11.72,96900,9.96,63400,9.96,97500,17,85825,17.88,74500,13.48,70300,2.92
"Civil Engineer",45900,10.84,148150,13.48,53100,2.04,146800,2.92,83900,1.16,132925,0.28,95500,11.72,137800,-0.6,75300,19.64,42775,2.92,31700,3.8,50725,2.04,8500,18.76,75400,3.8,60700,19.64,118000,6.44,45500,15.24,122950,18.76,7900,19.64,50800,13.48,45300,2.04,115600,9.96,41900,-2.36,56800,8.2,80900,3.8,102100,10.84
"Mechanical Engineer",41100,13.48,145000,-1.48,64100,6.44,52975,11.72,21700,10.84,63025,-5,78900,17.88,78775,17.88,63700,0.28,62125,4.68,82700,16.12,105250,11.72,10700,5.56,130525,5.56,9300,17,58150,8.2,11900,11.72,68575,13.48,90100,10.84,146200,11.72,82700,-1.48,93925,16.12,8100,-4.12,143500,-5,93100,17,72475,17.88
"Electrical Engineer",81900,19.64,90400,11.72,59900,2.04,113950,-3.24,98300,3.8,74875,-3.24,24700,13.48,113650,19.64,5300,17.88,125200,16.12,40700,5.56,52975,0.28,6700,2.92,140050,16.12,90700,-0.6,52675,-2.36,32900,16.12,111250,-5,88300,9.96,44200,9.96,32700,9.96,121375,1.16,24900,10.84,48100,-2.36,31100,9.96,70150,3.8
"Railway Traffic Controller",53700,17.88,145600,-2.36,86100,-4.12,116425,11.72,58100,14.36,81925,11.72,52300,13.48,110425,11.72,37300,9.96,50950,10.84,6300,-3.24,90325,2.04,55300,15.24,82600,19.64,9900,4.68,68425,-5,16100,17,83350,9.08,17100,-1.48,61450,-3.24,89900,-0.6,114400,-4.12,20100,-1.48,138475,4.68,3700,16.12,84250,-2.36
"Marine Traffic Regulators",56900,17.88,109000,12.6,75300,7.32,133075,16.12,39100,-3.24,146650,-3.24,36700,-2.36,82900,16.12,16900,9.08,102325,7.32,82100,12.6,94600,9.96,61100,7.32,107950,9.08,51900,18.76,66250,4.68,99500,-4.12,79300,8.2,63900,2.04,55225,15.24,29500,15.24,103300,0.28,8700,9.08,148450,10.84,73300,11.72,68725,7.32
"Pharmacist",43100,0.28,130675,2.92,5100,14.36,89950,-0.6,31500,17.88,60025,7.32,25300,6.44,116425,17,23900,11.72,41500,-3.24,7300,15.24,60400,-3.24,30300,16.12,141175,5.56,64700,18.76,57475,17,38900,12.6,57700,18.76,92300,17,129250,8.2,6100,-5,81550,-5,14500,15.24,68275,10.84,65500,19.64,102700,-3.24
"Dietitian",5900,13.48,132025,11.72,18900,-5,141400,15.24,47900,6.44,117175,9.08,92700,-3.24,116500,-1.48,16700,6.44,102025,6.44,84500,13.48,110275,9.96,3700,-3.24,97300,13.48,31900,14.36,129325,2.92,95700,-2.36,73975,5.56,27500,4.68,140350,-4.12,84700,9.96,130075,3.8,88900,19.64,59350,8.2,37300,-4.12,48550,13.48
"Nutritionist",69700,8.2,73750,1.16,93100,15.24,65425,-3.24,18500,2.92,130150,14.36,61900,-5,53050,17,92300,1.16,86950,-4.12,27900,-1.48,79975,8.2,90100,10.84,60475,9.96,56500,7.32,93025,-3.24,81300,3.8,86275,17.88,53500,4.68,147775,16.12,78900,6.44,90325,14.36,83500,6.44,65500,11.72,48300,2.04,61375,-2.36
"Medical Radiation Technologist",51300,14.36,76825,2.04,60500,-0.6,57250,10.84,56300,-0.6,116800,19.64,5100,17.88,117325,12.6,93300,12.6,57400,12.6,7300,7.32,107425,2.92,32100,16.12,123100,8.2,66500,17.88,97675,-3.24,3900,-5,56950,11.72,44300,9.96,61750,-0.6,20300,2.92,64825,1.16,43700,0.28,45550,12.6,78500,4.68,75025,0.28
